Name,Identification,MachineType,EntryPointAddress,ProgramHeaderOffset,SectionHeaderOffset,Flags,HeaderSize,SizeProgramHeader,EntriesProgram,SizeSectionHeader,EntriesSection,StringTableIndex,.text_type,.text_size,.text_alignment,.bss_type,.bss_size,.bss_alignment,.comment_size,.comment_entsize,.data_type,.data_size,.data_alignment,.dynamic_type,.dynamic_size,.dynamic_entsize,.dynamic_table_index_link,.dynamic_alignment,.dynstr_type,.dynstr_size,.dynsym_type,.dynsym_size,.dynsym_entsize,.dynsym_table_index_link,.dynsym_info,.dynsym_alignment,.fini_type,.fini_size,.fini_alignment,.hash_type,.hash_table_index_link,.hash_alignment,.gnu.hash_type,.gnu.hash_size,.gnu.hash_entsize,.gnu.hash_table_index_link,.gnu.hash_alignment,.init_type,.init_size,.init_alignment,.got_type,.got_flags,.got_size,.got_entsize,.got_alignment,.interp_type,.interp_size,.plt_type,.plt_flags,.plt_size,.plt_entsize,.plt_alignment,.rodata_type,.rodata_flags,.rodata_size,.rodata_entsize,.rodata_alignment,.shstrtab_size,.strtab_size,.symtab_size,.symtab_entsize,.symtab_table_index_link,.symtab_info,.symtab_alignment,.sbss_type,.sbss_flags,.rel.dyn_type,.rel.plt_type,.rel.plt_flags,.got.plt_type,.got.plt_size,.got.plt_entsize,.got.plt_alignment,STB_LOCAL,dynamic_s_c,STT_OBJECT_STB_GLOBAL,STT_OBJECT_STB_WEAK,STT_NOTYPE_STB_WEAK,STB_WEAK,STT_NOTYPE_STB_LOCAL,STT_FUNC,STT_FUNC_STB_GLOBAL,STT_NOTYPE_STB_GLOBAL,STB_GLOBAL,STT_NOTYPE,STT_OBJECT,STT_FUNC_STB_WEAK,s_STT_FUNC_STB_LOCAL,symbol_tab,s_STT_FUNC_STB_WEAK,s_STT_FUNC,s_STB_LOCAL,s_STT_FUNC_STB_GLOBAL,s_STB_GLOBAL,s_STB_WEAK,s_STT_OBJECT_STB_WEAK,s_STT_OBJECT,s_STT_OBJECT_STB_LOCAL,s_STT_NOTYPE,s_STT_NOTYPE_STB_GLOBAL,s_STT_NOTYPE_STB_WEAK,s_STT_NOTYPE_STB_LOCAL,s_STT_OBJECT_STB_GLOBAL,DYNRELAENT,DYNFINI,DYNPLTRELSZ,DYNVERNEEDNUM,DYNINIT_ARRAY,DYNSTRSZ,DYNSTRTAB,DYNPLTREL,DYNRELENT,DYN,DYNJMPREL,DYNSYMTAB,DYNRPATH,DYNFINI_ARRAYSZ,DYNNEEDED,DYNSYMENT,DYNCOUNT,DYNINIT,DYNRELSZ,DYNINIT_ARRAYSZ,DYNVERNEED,DYNRELASZ,DYNREL,DYNRELA,DYNPLTGOT,DYNHASH,DYNDEBUG,DYNFINI_ARRAY,DYNNULL,R_386_GLOB_DAT,R_386_JUMP_SLOT,R_386_COPY,GOT_SIZE,HASH_SIZE,label
7d7ace9e01ba88bb0cddbf6523ddf2093c8c64a9dd82982ee36697b30e950378,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,99588,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,26372.0,32.0,3186.0,0.0,PROGBITS,22528.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,12226.0,0.0,32.0,111.0,9615.0,12864.0,10.0,15.0,276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,804,53,446,78,376,467,61,3,142,52,18,4,5,9,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
f14fb70e278f14f7b95cf047161c8c0d08b78e86cbb316857dea6d2a9b878a31,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,117856,0,52,32,3,40,10,9,PROGBITS,102118.0,16.0,NOBITS,19008.0,32.0,,,PROGBITS,3072.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,11196.0,0.0,32.0,62.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
4b7c5830058dfccbb4f999041203873efbd63b96bcb7a699d057d4465f9da72b,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,80486b0,52,4940,0,52,32,8,40,29,26,PROGBITS,1976.0,16.0,NOBITS,8.0,4.0,276.0,0.0,PROGBITS,4.0,4.0,DYNAMIC,208.0,8.0,5.0,4.0,STRTAB,249.0,DYNSYM,384.0,10.0,5.0,1.0,4.0,PROGBITS,28.0,4.0,,,,GNU_HASH,32.0,4.0,4.0,4.0,PROGBITS,23.0,4.0,PROGBITS,WA,4.0,4.0,4.0,PROGBITS,19.0,PROGBITS,AX,352.0,4.0,4.0,PROGBITS,A,205.0,0.0,4.0,0.0,965.0,1440.0,10.0,28.0,49.0,4.0,,,REL,REL,A,PROGBITS,96.0,4.0,4.0,1,24,1,0,2,2,1,20,20,0,21,3,1,0,4,90,0,34,21,30,38,3,0,14,10,14,4,3,7,4,0,1,1,1,0,1,1,1,1,0,1,1,0,0,2,1,19,1,1,0,1,0,1,0,1,0,1,0,1,1,21,0,100,32,M
1048,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400430,64,6688,0,64,56,9,64,31,28,PROGBITS,402.0,16.0,NOBITS,8.0,1.0,52.0,1.0,PROGBITS,24.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,61.0,DYNSYM,96.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,28.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,48.0,10.0,16.0,PROGBITS,A,17.0,0.0,4.0,268.0,544.0,1656.0,18.0,30.0,47.0,8.0,,,,,,PROGBITS,40.0,8.0,8.0,1,4,0,0,1,1,1,2,2,0,2,2,0,0,4,69,0,13,16,9,17,5,0,12,8,13,4,5,4,4,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,48,28,B
044d6f775ae37cab32f7ada44c205add2e329f6097b588da147b1db5f84b158a,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,45672,0,52,32,3,40,16,13,PROGBITS,38212.0,16.0,NOBITS,25792.0,32.0,1980.0,0.0,PROGBITS,732.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,4362.0,0.0,32.0,111.0,6274.0,8688.0,10.0,15.0,182.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,543,46,307,51,249,306,55,3,86,30,19,4,6,9,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
662256971a72cb81801fa3d476fbf34e711baf4d24eca5abfc3bf3e36f68a512,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048184,52,67164,0,52,32,4,40,19,16,PROGBITS,58535.0,16.0,NOBITS,12560.0,32.0,2214.0,0.0,PROGBITS,352.0,4.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,3820.0,0.0,32.0,132.0,1.0000000000000001e+45,10304.0,10.0,18.0,235.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,644,51,369,96,275,344,61,3,97,28,35,3,7,25,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
b83dddf25b8588a369d8474177c1f2d04690d1c33d7a5f731bb1b33c1aa1f0db,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,37068,0,52,32,3,40,10,9,PROGBITS,2096.0,16.0,NOBITS,5.0,32.0,,,PROGBITS,108.0,4.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,2144.0,0.0,32.0,62.0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
d5676db9edf93d0fbfbca1b75acab2e3fca8003186630489068a5d6fb0216338,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,895568,0,52,32,5,40,28,25,PROGBITS,689984.0,32.0,NOBITS,33524.0,32.0,3510.0,0.0,PROGBITS,5204.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,110682.0,0.0,32.0,294.0,155352.0,82960.0,10.0,27.0,1236.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,5185,1840,3984,1166,1539,1831,2098,227,866,373,245,26,31,188,266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
867de7dbd6b2ed83df7067abe8002d79aa2c258c805956884a36a68066ae5afc,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048188,52,64656,0,52,32,4,40,19,16,PROGBITS,50748.0,16.0,NOBITS,28476.0,32.0,2646.0,0.0,PROGBITS,680.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,1.0000000000000001e+99,0.0,32.0,132.0,9362.0,12544.0,10.0,18.0,294.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,784,54,461,131,354,421,65,3,115,49,41,4,8,29,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
6d3b3e862a97fa1aa89fe614a5817ebcb1f021448fbfad471b0361b14caa22fa,7f 45 4c 46 01 02 01 00 00 00 00 00 00 00 00 00,PowerPC,10000af8,52,34620,0,52,32,6,40,20,19,PROGBITS,31088.0,4.0,NOBITS,380.0,4.0,,,PROGBITS,9.0,4.0,DYNAMIC,176.0,8.0,4.0,4.0,STRTAB,401.0,DYNSYM,848.0,10.0,4.0,1.0,4.0,PROGBITS,32.0,4.0,HASH,3.0,4.0,,,,,,PROGBITS,36.0,4.0,PROGBITS,WAX,16.0,4.0,4.0,PROGBITS,20.0,NOBITS,WAX,648.0,0.0,4.0,PROGBITS,A,628.0,0.0,4.0,129.0,,,,,,,NOBITS,WA,,,,,,,,1,53,0,0,0,0,1,49,49,3,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,17,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,16,368,M
825a621e46961fd00c637c84aa635677f35de24a32cf40175637240e5250b54b,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048bf0,52,17476,0,52,32,8,40,30,27,PROGBITS,7276.0,16.0,NOBITS,1476.0,32.0,35.0,1.0,PROGBITS,656.0,32.0,DYNAMIC,208.0,8.0,7.0,4.0,STRTAB,364.0,DYNSYM,704.0,10.0,7.0,1.0,4.0,PROGBITS,28.0,4.0,HASH,6.0,4.0,GNU_HASH,48.0,4.0,6.0,4.0,PROGBITS,48.0,4.0,PROGBITS,WA,4.0,4.0,4.0,PROGBITS,19.0,PROGBITS,AX,640.0,4.0,4.0,PROGBITS,A,2159.0,0.0,4.0,238.0,1699.0,2304.0,10.0,29.0,82.0,4.0,,,REL,REL,A,PROGBITS,168.0,4.0,4.0,1,44,4,0,1,1,1,38,38,0,42,2,4,0,20,144,0,66,53,46,59,3,0,39,30,10,4,3,3,9,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,19,1,1,0,1,0,1,0,1,1,1,0,1,1,39,3,172,380,M
b95046f0bc25fa594fed8cf68f67b5f4bf13b726f249303bd5debffee962f3d2,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,81920,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,6684672.0,32.0,3024.0,0.0,PROGBITS,928.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,16898.0,0.0,32.0,111.0,9242.0,12240.0,10.0,15.0,269.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,765,53,427,80,357,435,61,3,131,54,18,4,5,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
754aaf6ed655d47fc6e02300c38d2322104ded1ff6499d1fb9c93bb2da695dd2,7f 45 4c 46 01 01 01 03 00 00 00 00 00 00 00 00,Intel 80386,8048548,52,1295680,0,52,32,5,40,38,35,PROGBITS,896192.0,16.0,NOBITS,152304.0,32.0,56.0,1.0,PROGBITS,0.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,4.0,,,,,,,,,PROGBITS,38.0,4.0,PROGBITS,WA,1172.0,4.0,4.0,,,,,,,,PROGBITS,A,123924.0,0.0,32.0,441.0,176141.0,98048.0,10.0,37.0,1607.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,6128,2035,4102,1544,1415,1822,2613,547,1523,527,418,22,31,365,385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,M
4af4fb12f44869b5c2678b9cdf53f781f4382d30952b2edefd43bb81c1300604,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,78576,0,52,32,3,40,16,13,PROGBITS,61560.0,16.0,NOBITS,26372.0,32.0,3168.0,0.0,PROGBITS,1120.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,12354.0,0.0,32.0,111.0,9634.0,12864.0,10.0,15.0,276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,804,53,445,79,375,467,61,3,144,53,18,4,5,9,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
27a564d35adfae28e9cf6660a7645bf3b1826d87d50e7500575dfa81e6648099,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,965476,0,52,32,5,40,28,25,PROGBITS,744640.0,32.0,NOBITS,33556.0,32.0,3690.0,0.0,PROGBITS,5300.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,120986.0,0.0,32.0,294.0,168799.0,87728.0,10.0,27.0,1276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,5483,2017,4224,1202,1595,1897,2290,242,920,402,245,26,31,188,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
0f15741b588d2df604262f31df467564addd561c4eff50bea005d1640513eac1,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,99524,0,52,32,3,40,16,13,PROGBITS,0.0,16.0,NOBITS,26372.0,32.0,3186.0,0.0,PROGBITS,22464.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,12290.0,0.0,32.0,111.0,9608.0,12848.0,10.0,15.0,276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,803,53,445,78,375,466,61,3,142,52,18,4,5,9,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
aa4912caa1fde19bc265c50f479d7de1e7ebeeb1d1bbcd320118fb9e8858aac2,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,61048,0,52,32,3,40,16,13,PROGBITS,47688.0,16.0,NOBITS,6684672.0,32.0,2736.0,0.0,PROGBITS,824.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,7580.0,0.0,32.0,111.0,8180.0,10752.0,10.0,15.0,245.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,672,50,367,73,300,369,58,3,115,47,18,4,5,9,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
1443,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400430,64,55848,0,64,56,9,64,31,28,PROGBITS,418.0,16.0,NOBITS,8.0,1.0,52.0,1.0,PROGBITS,49184.0,32.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,63.0,DYNSYM,96.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,28.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,48.0,10.0,16.0,PROGBITS,A,8.0,0.0,4.0,268.0,547.0,1632.0,18.0,30.0,47.0,8.0,,,,,,PROGBITS,40.0,8.0,8.0,1,4,0,0,1,1,1,2,2,0,2,2,0,0,4,68,0,12,16,8,16,5,0,12,8,13,4,5,4,4,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,48,28,B
af4323d7f8b4626eaa5e110a3bfb59f1dd2b555cd7a5b801b667af80e306ff74,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048110,52,553224,0,52,32,5,40,28,25,PROGBITS,431736.0,16.0,NOBITS,26392.0,32.0,1058.0,0.0,PROGBITS,2880.0,32.0,,,,,,,,,,,,,,PROGBITS,28.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,8.0,4.0,4.0,,,,,,,,PROGBITS,A,86976.0,0.0,32.0,294.0,33443.0,37824.0,10.0,27.0,914.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,2364,240,1591,870,873,1150,280,18,561,286,148,20,22,106,257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,M
1061,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400470,64,6736,0,64,56,9,64,31,28,PROGBITS,434.0,16.0,NOBITS,16.0,8.0,52.0,1.0,PROGBITS,16.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,70.0,DYNSYM,120.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,36.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,48.0,10.0,16.0,PROGBITS,AM,4.0,4.0,4.0,268.0,577.0,1680.0,18.0,30.0,48.0,8.0,,,,,,PROGBITS,40.0,8.0,8.0,1,5,1,0,1,1,1,2,2,0,3,2,1,0,5,70,0,13,17,8,17,5,0,13,8,13,4,5,4,5,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,48,36,B
37e773a9905b5edf366a991b361095602a75b2dca579b022be389a411c55ff5e,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048120,52,965476,0,52,32,5,40,28,25,PROGBITS,744640.0,32.0,NOBITS,33556.0,32.0,3690.0,0.0,PROGBITS,5300.0,32.0,,,,,,,,,,,,,,PROGBITS,26.0,4.0,,,,,,,,,PROGBITS,23.0,4.0,PROGBITS,WA,92.0,4.0,4.0,,,,,,,,PROGBITS,A,120986.0,0.0,32.0,294.0,168799.0,87728.0,10.0,27.0,1276.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,5483,2017,4224,1202,1595,1897,2290,242,920,402,245,26,31,188,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,M
73a6f3f870dcc97e22a8938a348ee50adc292d75736cef84a7afd537d338105b,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,49464,0,52,32,3,40,16,13,PROGBITS,41928.0,16.0,NOBITS,25792.0,32.0,1962.0,0.0,PROGBITS,796.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,4394.0,0.0,32.0,111.0,6258.0,8656.0,10.0,15.0,181.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,541,46,306,51,248,305,55,3,86,30,19,4,6,9,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
split,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,403d10,64,67168,0,64,56,9,64,29,28,PROGBITS,41289.0,16.0,NOBITS,3112.0,32.0,,,PROGBITS,580.0,32.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,996.0,DYNSYM,2328.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,68.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,1408.0,10.0,16.0,PROGBITS,A,8339.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,720.0,8.0,8.0,1,97,6,2,1,3,1,87,87,0,93,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,728,68,B
3083,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,400500,64,6768,0,64,56,9,64,31,28,PROGBITS,418.0,16.0,NOBITS,8.0,1.0,52.0,1.0,PROGBITS,16.0,8.0,DYNAMIC,464.0,10.0,6.0,8.0,STRTAB,78.0,DYNSYM,168.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,28.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,96.0,10.0,16.0,PROGBITS,A,11.0,0.0,4.0,268.0,588.0,1680.0,18.0,30.0,47.0,8.0,,,,,,PROGBITS,64.0,8.0,8.0,1,7,0,0,1,1,1,5,5,0,5,2,0,0,4,70,0,15,16,11,18,5,0,11,8,13,4,5,4,3,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,22,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,72,28,B
a124d8928200e6c6846059a3042cbc6791729a7e23d99d0420df84c415df34d6,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048168,52,101288,0,52,32,3,40,16,13,PROGBITS,18939904.0,16.0,NOBITS,26372.0,32.0,2934.0,0.0,PROGBITS,2560.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,21186.0,0.0,32.0,111.0,9177.0,12144.0,10.0,15.0,260.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,759,53,408,76,338,438,61,3,149,50,18,4,5,9,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
iceauth,7f 45 4c 46 02 01 01 00 00 00 00 00 00 00 00 00,Advanced Micro Devices X86-64,401560,64,29408,0,64,56,9,64,29,28,PROGBITS,10914.0,16.0,NOBITS,1160.0,32.0,,,PROGBITS,52.0,16.0,DYNAMIC,480.0,10.0,6.0,8.0,STRTAB,626.0,DYNSYM,1344.0,18.0,6.0,1.0,8.0,PROGBITS,9.0,4.0,,,,GNU_HASH,68.0,0.0,5.0,8.0,PROGBITS,26.0,4.0,PROGBITS,WA,8.0,8.0,8.0,PROGBITS,28.0,PROGBITS,AX,704.0,10.0,16.0,PROGBITS,A,6880.0,0.0,32.0,258.0,,,,,,,,,,,,PROGBITS,368.0,8.0,8.0,1,56,3,0,4,4,1,45,45,3,51,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2,1,23,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,376,68,B
ceea251e8cdc60f4369a9cbe4fafc1a4f0f97d61f8d0b7a9fdc49d3f77b68021,7f 45 4c 46 01 01 01 00 00 00 00 00 00 00 00 00,Intel 80386,8048164,52,69720,0,52,32,3,40,16,13,PROGBITS,52952.0,16.0,NOBITS,6684672.0,32.0,2952.0,0.0,PROGBITS,1088.0,32.0,,,,,,,,,,,,,,PROGBITS,23.0,1.0,,,,,,,,,PROGBITS,28.0,1.0,,,,,,,,,,,,,PROGBITS,A,11360.0,0.0,32.0,111.0,8753.0,11648.0,10.0,15.0,260.0,4.0,,,,,,PROGBITS,12.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,728,53,406,75,336,407,61,3,119,49,18,4,5,9,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,M
